period,age,initial_state,final_state,periodized_calibrated_probability
2056,17,0,1,0.0
2056,17,0,4,0.0
2056,17,1,0,1.0
2056,17,1,1,0.0
2056,17,1,2,0.0
2056,17,1,4,0.0
2056,17,2,1,0.0
2056,17,2,2,0.0
2056,17,2,3,0.0
2056,17,2,4,0.0
2056,17,3,2,0.0
2056,17,3,3,0.0
2056,17,3,4,0.0
2056,17,4,4,0.0
2056,18,0,0,1.0
2056,18,0,1,0.0
2056,18,0,4,0.0
2056,18,1,0,1.0
2056,18,1,1,0.0
2056,18,1,2,0.0
2056,18,1,4,0.0
2056,18,2,1,0.0
2056,18,2,2,0.0
2056,18,2,3,0.0
2056,18,2,4,0.0
2056,18,3,2,0.0
2056,18,3,3,0.0
2056,18,3,4,0.0
2056,18,4,4,0.0
2056,19,0,0,1.0
2056,19,0,1,0.0
2056,19,0,4,0.0
2056,19,1,0,1.0
2056,19,1,1,0.0
2056,19,1,2,0.0
2056,19,1,4,0.0
2056,19,2,1,0.0
2056,19,2,2,0.0
2056,19,2,3,0.0
2056,19,2,4,0.0
2056,19,3,2,0.0
2056,19,3,3,0.0
2056,19,3,4,0.0
2056,19,4,4,0.0
2056,20,0,0,1.0
2056,20,0,1,0.0
2056,20,0,4,0.0
2056,20,1,0,1.0
2056,20,1,1,0.0
2056,20,1,2,0.0
2056,20,1,4,0.0
2056,20,2,1,0.0
2056,20,2,2,0.0
2056,20,2,3,0.0
2056,20,2,4,0.0
2056,20,3,2,0.0
2056,20,3,3,0.0
2056,20,3,4,0.0
2056,20,4,4,0.0
2056,21,0,0,1.0
2056,21,0,1,0.0
2056,21,0,4,0.0
2056,21,1,0,1.0
2056,21,1,1,0.0
2056,21,1,2,0.0
2056,21,1,4,0.0
2056,21,2,1,0.0
2056,21,2,2,0.0
2056,21,2,3,0.0
2056,21,2,4,0.0
2056,21,3,2,0.0
2056,21,3,3,0.0
2056,21,3,4,0.0
2056,21,4,4,0.0
2056,22,0,0,1.0
2056,22,0,1,0.0
2056,22,0,4,0.0
2056,22,1,0,1.0
2056,22,1,1,0.0
2056,22,1,2,0.0
2056,22,1,4,0.0
2056,22,2,1,0.0
2056,22,2,2,0.0
2056,22,2,3,0.0
2056,22,2,4,0.0
2056,22,3,2,0.0
2056,22,3,3,0.0
2056,22,3,4,0.0
2056,22,4,4,0.0
2056,23,0,0,1.0
2056,23,0,1,0.0
2056,23,0,4,0.0
2056,23,1,0,1.0
2056,23,1,1,0.0
2056,23,1,2,0.0
2056,23,1,4,0.0
2056,23,2,1,0.0
2056,23,2,2,0.0
2056,23,2,3,0.0
2056,23,2,4,0.0
2056,23,3,2,0.0
2056,23,3,3,0.0
2056,23,3,4,0.0
2056,23,4,4,0.0
2056,24,0,0,1.0
2056,24,0,1,0.0
2056,24,0,4,0.0
2056,24,1,0,1.0
2056,24,1,1,0.0
2056,24,1,2,0.0
2056,24,1,4,0.0
2056,24,2,1,0.0
2056,24,2,2,0.0
2056,24,2,3,0.0
2056,24,2,4,0.0
2056,24,3,2,0.0
2056,24,3,3,0.0
2056,24,3,4,0.0
2056,24,4,4,0.0
2056,25,0,0,1.0
2056,25,0,1,0.0
2056,25,0,4,0.0
2056,25,1,0,1.0
2056,25,1,1,0.0
2056,25,1,2,0.0
2056,25,1,4,0.0
2056,25,2,1,0.0
2056,25,2,2,0.0
2056,25,2,3,0.0
2056,25,2,4,0.0
2056,25,3,2,0.0
2056,25,3,3,0.0
2056,25,3,4,0.0
2056,25,4,4,0.0
2056,26,0,0,1.0
2056,26,0,1,0.0
2056,26,0,4,0.0
2056,26,1,0,1.0
2056,26,1,1,0.0
2056,26,1,2,0.0
2056,26,1,4,0.0
2056,26,2,1,0.0
2056,26,2,2,0.0
2056,26,2,3,0.0
2056,26,2,4,0.0
2056,26,3,2,0.0
2056,26,3,3,0.0
2056,26,3,4,0.0
2056,26,4,4,0.0
2056,27,0,0,1.0
2056,27,0,1,0.0
2056,27,0,4,0.0
2056,27,1,0,1.0
2056,27,1,1,0.0
2056,27,1,2,0.0
2056,27,1,4,0.0
2056,27,2,1,0.0
2056,27,2,2,0.0
2056,27,2,3,0.0
2056,27,2,4,0.0
2056,27,3,2,0.0
2056,27,3,3,0.0
2056,27,3,4,0.0
2056,27,4,4,0.0
2056,28,0,0,1.0
2056,28,0,1,0.0
2056,28,0,4,0.0
2056,28,1,0,1.0
2056,28,1,1,0.0
2056,28,1,2,0.0
2056,28,1,4,0.0
2056,28,2,1,0.0
2056,28,2,2,0.0
2056,28,2,3,0.0
2056,28,2,4,0.0
2056,28,3,2,0.0
2056,28,3,3,0.0
2056,28,3,4,0.0
2056,28,4,4,0.0
2056,29,0,0,1.0
2056,29,0,1,0.0
2056,29,0,4,0.0
2056,29,1,0,1.0
2056,29,1,1,0.0
2056,29,1,2,0.0
2056,29,1,4,0.0
2056,29,2,1,0.0
2056,29,2,2,0.0
2056,29,2,3,0.0
2056,29,2,4,0.0
2056,29,3,2,0.0
2056,29,3,3,0.0
2056,29,3,4,0.0
2056,29,4,4,0.0
2056,30,0,0,1.0
2056,30,0,1,0.0
2056,30,0,4,0.0
2056,30,1,0,1.0
2056,30,1,1,0.0
2056,30,1,2,0.0
2056,30,1,4,0.0
2056,30,2,1,0.0
2056,30,2,2,0.0
2056,30,2,3,0.0
2056,30,2,4,0.0
2056,30,3,2,0.0
2056,30,3,3,0.0
2056,30,3,4,0.0
2056,30,4,4,0.0
2056,31,0,0,1.0
2056,31,0,1,0.0
2056,31,0,4,0.0
2056,31,1,0,1.0
2056,31,1,1,0.0
2056,31,1,2,0.0
2056,31,1,4,0.0
2056,31,2,1,0.0
2056,31,2,2,0.0
2056,31,2,3,0.0
2056,31,2,4,0.0
2056,31,3,2,0.0
2056,31,3,3,0.0
2056,31,3,4,0.0
2056,31,4,4,0.0
2056,32,0,0,1.0
2056,32,0,1,0.0
2056,32,0,4,0.0
2056,32,1,0,1.0
2056,32,1,1,0.0
2056,32,1,2,0.0
2056,32,1,4,0.0
2056,32,2,1,0.0
2056,32,2,2,0.0
2056,32,2,3,0.0
2056,32,2,4,0.0
2056,32,3,2,0.0
2056,32,3,3,0.0
2056,32,3,4,0.0
2056,32,4,4,0.0
2056,33,0,0,1.0
2056,33,0,1,0.0
2056,33,0,4,0.0
2056,33,1,0,1.0
2056,33,1,1,0.0
2056,33,1,2,0.0
2056,33,1,4,0.0
2056,33,2,1,0.0
2056,33,2,2,0.0
2056,33,2,3,0.0
2056,33,2,4,0.0
2056,33,3,2,0.0
2056,33,3,3,0.0
2056,33,3,4,0.0
2056,33,4,4,0.0
2056,34,0,0,1.0
2056,34,0,1,0.0
2056,34,0,4,0.0
2056,34,1,0,1.0
2056,34,1,1,0.0
2056,34,1,2,0.0
2056,34,1,4,0.0
2056,34,2,1,0.0
2056,34,2,2,0.0
2056,34,2,3,0.0
2056,34,2,4,0.0
2056,34,3,2,0.0
2056,34,3,3,0.0
2056,34,3,4,0.0
2056,34,4,4,0.0
2056,35,0,0,1.0
2056,35,0,1,0.0
2056,35,0,4,0.0
2056,35,1,0,1.0
2056,35,1,1,0.0
2056,35,1,2,0.0
2056,35,1,4,0.0
2056,35,2,1,0.0
2056,35,2,2,0.0
2056,35,2,3,0.0
2056,35,2,4,0.0
2056,35,3,2,0.0
2056,35,3,3,0.0
2056,35,3,4,0.0
2056,35,4,4,0.0
2056,36,0,0,1.0
2056,36,0,1,0.0
2056,36,0,4,0.0
2056,36,1,0,1.0
2056,36,1,1,0.0
2056,36,1,2,0.0
2056,36,1,4,0.0
2056,36,2,1,0.0
2056,36,2,2,0.0
2056,36,2,3,0.0
2056,36,2,4,0.0
2056,36,3,2,0.0
2056,36,3,3,0.0
2056,36,3,4,0.0
2056,36,4,4,0.0
2056,37,0,0,1.0
2056,37,0,1,0.0
2056,37,0,4,0.0
2056,37,1,0,1.0
2056,37,1,1,0.0
2056,37,1,2,0.0
2056,37,1,4,0.0
2056,37,2,1,0.0
2056,37,2,2,0.0
2056,37,2,3,0.0
2056,37,2,4,0.0
2056,37,3,2,0.0
2056,37,3,3,0.0
2056,37,3,4,0.0
2056,37,4,4,0.0
2056,38,0,0,1.0
2056,38,0,1,0.0
2056,38,0,4,0.0
2056,38,1,0,1.0
2056,38,1,1,0.0
2056,38,1,2,0.0
2056,38,1,4,0.0
2056,38,2,1,0.0
2056,38,2,2,0.0
2056,38,2,3,0.0
2056,38,2,4,0.0
2056,38,3,2,0.0
2056,38,3,3,0.0
2056,38,3,4,0.0
2056,38,4,4,0.0
2056,39,0,0,1.0
2056,39,0,1,0.0
2056,39,0,4,0.0
2056,39,1,0,1.0
2056,39,1,1,0.0
2056,39,1,2,0.0
2056,39,1,4,0.0
2056,39,2,1,0.0
2056,39,2,2,0.0
2056,39,2,3,0.0
2056,39,2,4,0.0
2056,39,3,2,0.0
2056,39,3,3,0.0
2056,39,3,4,0.0
2056,39,4,4,0.0
2056,40,0,0,1.0
2056,40,0,1,0.0
2056,40,0,4,0.0
2056,40,1,0,1.0
2056,40,1,1,0.0
2056,40,1,2,0.0
2056,40,1,4,0.0
2056,40,2,1,0.0
2056,40,2,2,0.0
2056,40,2,3,0.0
2056,40,2,4,0.0
2056,40,3,2,0.0
2056,40,3,3,0.0
2056,40,3,4,0.0
2056,40,4,4,0.0
2056,41,0,0,1.0
2056,41,0,1,0.0
2056,41,0,4,0.0
2056,41,1,0,1.0
2056,41,1,1,0.0
2056,41,1,2,0.0
2056,41,1,4,0.0
2056,41,2,1,0.0
2056,41,2,2,0.0
2056,41,2,3,0.0
2056,41,2,4,0.0
2056,41,3,2,0.0
2056,41,3,3,0.0
2056,41,3,4,0.0
2056,41,4,4,0.0
2056,42,0,0,1.0
2056,42,0,1,0.0
2056,42,0,4,0.0
2056,42,1,0,1.0
2056,42,1,1,0.0
2056,42,1,2,0.0
2056,42,1,4,0.0
2056,42,2,1,0.0
2056,42,2,2,0.0
2056,42,2,3,0.0
2056,42,2,4,0.0
2056,42,3,2,0.0
2056,42,3,3,0.0
2056,42,3,4,0.0
2056,42,4,4,0.0
2056,43,0,0,1.0
2056,43,0,1,0.0
2056,43,0,4,0.0
2056,43,1,0,1.0
2056,43,1,1,0.0
2056,43,1,2,0.0
2056,43,1,4,0.0
2056,43,2,1,0.0
2056,43,2,2,0.0
2056,43,2,3,0.0
2056,43,2,4,0.0
2056,43,3,2,0.0
2056,43,3,3,0.0
2056,43,3,4,0.0
2056,43,4,4,0.0
2056,44,0,0,1.0
2056,44,0,1,0.0
2056,44,0,4,0.0
2056,44,1,0,1.0
2056,44,1,1,0.0
2056,44,1,2,0.0
2056,44,1,4,0.0
2056,44,2,1,0.0
2056,44,2,2,0.0
2056,44,2,3,0.0
2056,44,2,4,0.0
2056,44,3,2,0.0
2056,44,3,3,0.0
2056,44,3,4,0.0
2056,44,4,4,0.0
2056,45,0,0,1.0
2056,45,0,1,0.0
2056,45,0,4,0.0
2056,45,1,0,1.0
2056,45,1,1,0.0
2056,45,1,2,0.0
2056,45,1,4,0.0
2056,45,2,1,0.0
2056,45,2,2,0.0
2056,45,2,3,0.0
2056,45,2,4,0.0
2056,45,3,2,0.0
2056,45,3,3,0.0
2056,45,3,4,0.0
2056,45,4,4,0.0
2056,46,0,0,1.0
2056,46,0,1,0.0
2056,46,0,4,0.0
2056,46,1,0,1.0
2056,46,1,1,0.0
2056,46,1,2,0.0
2056,46,1,4,0.0
2056,46,2,1,0.0
2056,46,2,2,0.0
2056,46,2,3,0.0
2056,46,2,4,0.0
2056,46,3,2,0.0
2056,46,3,3,0.0
2056,46,3,4,0.0
2056,46,4,4,0.0
2056,47,0,0,1.0
2056,47,0,1,0.0
2056,47,0,4,0.0
2056,47,1,0,1.0
2056,47,1,1,0.0
2056,47,1,2,0.0
2056,47,1,4,0.0
2056,47,2,1,0.0
2056,47,2,2,0.0
2056,47,2,3,0.0
2056,47,2,4,0.0
2056,47,3,2,0.0
2056,47,3,3,0.0
2056,47,3,4,0.0
2056,47,4,4,0.0
2056,48,0,0,1.0
2056,48,0,1,0.0
2056,48,0,4,0.0
2056,48,1,0,1.0
2056,48,1,1,0.0
2056,48,1,2,0.0
2056,48,1,4,0.0
2056,48,2,1,0.0
2056,48,2,2,0.0
2056,48,2,3,0.0
2056,48,2,4,0.0
2056,48,3,2,0.0
2056,48,3,3,0.0
2056,48,3,4,0.0
2056,48,4,4,0.0
2056,49,0,0,1.0
2056,49,0,1,0.0
2056,49,0,4,0.0
2056,49,1,0,1.0
2056,49,1,1,0.0
2056,49,1,2,0.0
2056,49,1,4,0.0
2056,49,2,1,0.0
2056,49,2,2,0.0
2056,49,2,3,0.0
2056,49,2,4,0.0
2056,49,3,2,0.0
2056,49,3,3,0.0
2056,49,3,4,0.0
2056,49,4,4,0.0
2056,50,0,0,1.0
2056,50,0,1,0.0
2056,50,0,4,0.0
2056,50,1,0,1.0
2056,50,1,1,0.0
2056,50,1,2,0.0
2056,50,1,4,0.0
2056,50,2,1,0.0
2056,50,2,2,0.0
2056,50,2,3,0.0
2056,50,2,4,0.0
2056,50,3,2,0.0
2056,50,3,3,0.0
2056,50,3,4,0.0
2056,50,4,4,0.0
2056,51,0,0,1.0
2056,51,0,1,0.0
2056,51,0,4,0.0
2056,51,1,0,1.0
2056,51,1,1,0.0
2056,51,1,2,0.0
2056,51,1,4,0.0
2056,51,2,1,0.0
2056,51,2,2,0.0
2056,51,2,3,0.0
2056,51,2,4,0.0
2056,51,3,2,0.0
2056,51,3,3,0.0
2056,51,3,4,0.0
2056,51,4,4,0.0
2056,52,0,0,1.0
2056,52,0,1,0.0
2056,52,0,4,0.0
2056,52,1,0,1.0
2056,52,1,1,0.0
2056,52,1,2,0.0
2056,52,1,4,0.0
2056,52,2,1,0.0
2056,52,2,2,0.0
2056,52,2,3,0.0
2056,52,2,4,0.0
2056,52,3,2,0.0
2056,52,3,3,0.0
2056,52,3,4,0.0
2056,52,4,4,0.0
2056,53,0,0,1.0
2056,53,0,1,0.0
2056,53,0,4,0.0
2056,53,1,0,1.0
2056,53,1,1,0.0
2056,53,1,2,0.0
2056,53,1,4,0.0
2056,53,2,1,0.0
2056,53,2,2,0.0
2056,53,2,3,0.0
2056,53,2,4,0.0
2056,53,3,2,0.0
2056,53,3,3,0.0
2056,53,3,4,0.0
2056,53,4,4,0.0
2056,54,0,0,1.0
2056,54,0,1,0.0
2056,54,0,4,0.0
2056,54,1,0,1.0
2056,54,1,1,0.0
2056,54,1,2,0.0
2056,54,1,4,0.0
2056,54,2,1,0.0
2056,54,2,2,0.0
2056,54,2,3,0.0
2056,54,2,4,0.0
2056,54,3,2,0.0
2056,54,3,3,0.0
2056,54,3,4,0.0
2056,54,4,4,0.0
2056,55,0,0,1.0
2056,55,0,1,0.0
2056,55,0,4,0.0
2056,55,1,0,1.0
2056,55,1,1,0.0
2056,55,1,2,0.0
2056,55,1,4,0.0
2056,55,2,1,0.0
2056,55,2,2,0.0
2056,55,2,3,0.0
2056,55,2,4,0.0
2056,55,3,2,0.0
2056,55,3,3,0.0
2056,55,3,4,0.0
2056,55,4,4,0.0
2056,56,0,0,1.0
2056,56,0,1,0.0
2056,56,0,4,0.0
2056,56,1,0,1.0
2056,56,1,1,0.0
2056,56,1,2,0.0
2056,56,1,4,0.0
2056,56,2,1,0.0
2056,56,2,2,0.0
2056,56,2,3,0.0
2056,56,2,4,0.0
2056,56,3,2,0.0
2056,56,3,3,0.0
2056,56,3,4,0.0
2056,56,4,4,0.0
2056,57,0,0,1.0
2056,57,0,1,0.0
2056,57,0,4,0.0
2056,57,1,0,1.0
2056,57,1,1,0.0
2056,57,1,2,0.0
2056,57,1,4,0.0
2056,57,2,1,0.0
2056,57,2,2,0.0
2056,57,2,3,0.0
2056,57,2,4,0.0
2056,57,3,2,0.0
2056,57,3,3,0.0
2056,57,3,4,0.0
2056,57,4,4,0.0
2056,58,0,0,1.0
2056,58,0,1,0.0
2056,58,0,4,0.0
2056,58,1,0,1.0
2056,58,1,1,0.0
2056,58,1,2,0.0
2056,58,1,4,0.0
2056,58,2,1,0.0
2056,58,2,2,0.0
2056,58,2,3,0.0
2056,58,2,4,0.0
2056,58,3,2,0.0
2056,58,3,3,0.0
2056,58,3,4,0.0
2056,58,4,4,0.0
2056,59,0,0,1.0
2056,59,0,1,0.0
2056,59,0,4,0.0
2056,59,1,0,1.0
2056,59,1,1,0.0
2056,59,1,2,0.0
2056,59,1,4,0.0
2056,59,2,1,0.0
2056,59,2,2,0.0
2056,59,2,3,0.0
2056,59,2,4,0.0
2056,59,3,2,0.0
2056,59,3,3,0.0
2056,59,3,4,0.0
2056,59,4,4,0.0
2056,60,0,0,1.0
2056,60,0,1,0.0
2056,60,0,4,0.0
2056,60,1,0,1.0
2056,60,1,1,0.0
2056,60,1,2,0.0
2056,60,1,4,0.0
2056,60,2,1,0.0
2056,60,2,2,0.0
2056,60,2,3,0.0
2056,60,2,4,0.0
2056,60,3,2,0.0
2056,60,3,3,0.0
2056,60,3,4,0.0
2056,60,4,4,0.0
2056,61,0,0,1.0
2056,61,0,1,0.0
2056,61,0,4,0.0
2056,61,1,0,1.0
2056,61,1,1,0.0
2056,61,1,2,0.0
2056,61,1,4,0.0
2056,61,2,1,0.0
2056,61,2,2,0.0
2056,61,2,3,0.0
2056,61,2,4,0.0
2056,61,3,2,0.0
2056,61,3,3,0.0
2056,61,3,4,0.0
2056,61,4,4,0.0
2056,62,0,0,1.0
2056,62,0,1,0.0
2056,62,0,4,0.0
2056,62,1,0,1.0
2056,62,1,1,0.0
2056,62,1,2,0.0
2056,62,1,4,0.0
2056,62,2,1,0.0
2056,62,2,2,0.0
2056,62,2,3,0.0
2056,62,2,4,0.0
2056,62,3,2,0.0
2056,62,3,3,0.0
2056,62,3,4,0.0
2056,62,4,4,0.0
2056,63,0,0,1.0
2056,63,0,1,0.0
2056,63,0,4,0.0
2056,63,1,0,1.0
2056,63,1,1,0.0
2056,63,1,2,0.0
2056,63,1,4,0.0
2056,63,2,1,0.0
2056,63,2,2,0.0
2056,63,2,3,0.0
2056,63,2,4,0.0
2056,63,3,2,0.0
2056,63,3,3,0.0
2056,63,3,4,0.0
2056,63,4,4,0.0
2056,64,0,0,1.0
2056,64,0,1,0.0
2056,64,0,4,0.0
2056,64,1,0,1.0
2056,64,1,1,0.0
2056,64,1,2,0.0
2056,64,1,4,0.0
2056,64,2,1,0.0
2056,64,2,2,0.0
2056,64,2,3,0.0
2056,64,2,4,0.0
2056,64,3,2,0.0
2056,64,3,3,0.0
2056,64,3,4,0.0
2056,64,4,4,0.0
2056,65,0,0,0.512205560199
2056,65,0,1,0.4833903896
2056,65,0,4,1.26870450913e-05
2056,65,1,0,0.338774618879
2056,65,1,1,0.539889832236
2056,65,1,2,0.109635119096
2056,65,1,4,0.00172287903369
2056,65,2,1,0.488664827985
2056,65,2,2,0.441513161035
2056,65,2,3,0.046667898223
2056,65,2,4,0.0125119382089
2056,65,3,2,0.211269718366
2056,65,3,3,0.332526450391
2056,65,3,4,0.402421102805
2056,65,4,4,0.940558658061
2056,66,0,0,0.547686439632
2056,66,0,1,0.4476031675
2056,66,0,4,4.90502716716e-05
2056,66,1,0,0.318876964141
2056,66,1,1,0.557467162773
2056,66,1,2,0.11227939602
2056,66,1,4,0.0021085143601
2056,66,2,1,0.455415577435
2056,66,2,2,0.470889925973
2056,66,2,3,0.0483482082762
2056,66,2,4,0.0139415940333
2056,66,3,2,0.239934700776
2056,66,3,3,0.339208388372
2056,66,3,4,0.370802045789
2056,66,4,4,0.939450726888
2056,67,0,0,0.573078853754
2056,67,0,1,0.421784387724
2056,67,0,4,0.000158737386769
2056,67,1,0,0.29825174107
2056,67,1,1,0.574020916971
2056,67,1,2,0.116402395565
2056,67,1,4,0.00251889336066
2056,67,2,1,0.422799114608
2056,67,2,2,0.499295743811
2056,67,2,3,0.0502449720132
2056,67,2,4,0.0154184288152
2056,67,3,2,0.265871818688
2056,67,3,3,0.343975773254
2056,67,3,4,0.343247836273
2056,67,4,4,0.938124579778
2056,68,0,0,0.589222862722
2056,68,0,1,0.404823260263
2056,68,0,4,0.000433952232678
2056,68,1,0,0.277102526449
2056,68,1,1,0.589150995435
2056,68,1,2,0.121994059297
2056,68,1,4,0.00294272485611
2056,68,2,1,0.390910026964
2056,68,2,2,0.526246371083
2056,68,2,3,0.0523535215199
2056,68,2,4,0.0169259845129
2056,68,3,2,0.287909508341
2056,68,3,3,0.347049723782
2056,68,3,4,0.319325862311
2056,68,4,4,0.934633073278
2056,69,0,0,0.597295795123
2056,69,0,1,0.395792134059
2056,69,0,4,0.00101058133019
2056,69,1,0,0.255874029945
2056,69,1,1,0.602965745112
2056,69,1,2,0.129185648842
2056,69,1,4,0.00337110188517
2056,69,2,1,0.360358850335
2056,69,2,2,0.552020412941
2056,69,2,3,0.0547448364761
2056,69,2,4,0.0184719224414
2056,69,3,2,0.306559389324
2056,69,3,3,0.350291216399
2056,69,3,4,0.300031391069
2056,69,4,4,0.933727538382
2056,70,0,0,0.597826811327
2056,70,0,1,0.393472412381
2056,70,0,4,0.00201780205379
2056,70,1,0,0.234589836715
2056,70,1,1,0.614668437505
2056,70,1,2,0.137946618296
2056,70,1,4,0.0037913213537
2056,70,2,1,0.330816858356
2056,70,2,2,0.575674844143
2056,70,2,3,0.0573675937508
2056,70,2,4,0.0200240595318
2056,70,3,2,0.320244888885
2056,70,3,3,0.352675436869
2056,70,3,4,0.283736321935
2056,70,4,4,0.929116027091
2056,71,0,0,0.591865501081
2056,71,0,1,0.397173050894
2056,71,0,4,0.00347799808659
2056,71,1,0,0.213632563844
2056,71,1,1,0.62430316684
2056,71,1,2,0.148443232248
2056,71,1,4,0.00419690315189
2056,71,2,1,0.302777506142
2056,71,2,2,0.597568689743
2056,71,2,3,0.0602989302928
2056,71,2,4,0.0215934794954
2056,71,3,2,0.329815018676
2056,71,3,3,0.355665657087
2056,71,3,4,0.271060190745
2056,71,4,4,0.925240056271
2056,72,0,0,0.58030312752
2056,72,0,1,0.406231351087
2056,72,0,4,0.00520746126633
2056,72,1,0,0.193211580626
2056,72,1,1,0.631589305334
2056,72,1,2,0.16078584371
2056,72,1,4,0.00458209631951
2056,72,2,1,0.276349040137
2056,72,2,2,0.617653103929
2056,72,2,3,0.063575640859
2056,72,2,4,0.0231791530028
2056,72,3,2,0.335368139448
2056,72,3,3,0.35956100636
2056,72,3,4,0.261659730442
2056,72,4,4,0.922401752425
2056,73,0,0,0.564024088221
2056,73,0,1,0.4200579164
2056,73,0,4,0.0068135774748
2056,73,1,0,0.173485120918
2056,73,1,1,0.636151604898
2056,73,1,2,0.175058239758
2056,73,1,4,0.00494307788301
2056,73,2,1,0.251505688885
2056,73,2,2,0.635693332395
2056,73,2,3,0.0672157409404
2056,73,2,4,0.0247738309024
2056,73,3,2,0.336827050688
2056,73,3,3,0.364282644646
2056,73,3,4,0.255020024412
2056,73,4,4,0.919513242237
2056,74,0,0,0.543571369904
2056,74,0,1,0.437803865128
2056,74,0,4,0.00783180769487
2056,74,1,0,0.154487866366
2056,74,1,1,0.637175235122
2056,74,1,2,0.191186697687
2056,74,1,4,0.00527489071938
2056,74,2,1,0.227863184067
2056,74,2,2,0.650460330257
2056,74,2,3,0.0711271085281
2056,74,2,4,0.0263299215175
2056,74,3,2,0.333185900392
2056,74,3,3,0.368553875907
2056,74,3,4,0.249927408599
2056,74,4,4,0.91006930759
2056,75,0,0,0.520682462688
2056,75,0,1,0.459529341117
2056,75,0,4,0.00796723581673
2056,75,1,0,0.136639917151
2056,75,1,1,0.635511842306
2056,75,1,2,0.20954364989
2056,75,1,4,0.00558863033459
2056,75,2,1,0.206244937068
2056,75,2,2,0.664130300722
2056,75,2,3,0.0755846046053
2056,75,2,4,0.0279365104696
2056,75,3,2,0.327145570318
2056,75,3,3,0.37500844304
2056,75,3,4,0.247919820049
2056,75,4,4,0.906828793351
2056,76,0,0,0.495322010772
2056,76,0,1,0.483769261159
2056,76,0,4,0.00720332344807
2056,76,1,0,0.119810662461
2056,76,1,1,0.629918823212
2056,76,1,2,0.229810563516
2056,76,1,4,0.00588033291976
2056,76,2,1,0.185858632928
2056,76,2,2,0.674365770898
2056,76,2,3,0.0803668424099
2056,76,2,4,0.0295003785908
2056,76,3,2,0.316692747562
2056,76,3,3,0.380914235507
2056,76,3,4,0.246950266323
2056,76,4,4,0.897247451406
2056,77,0,0,0.468634608555
2056,77,0,1,0.509889064144
2056,77,0,4,0.00582574407205
2056,77,1,0,0.104218688429
2056,77,1,1,0.620848134333
2056,77,1,2,0.252112891205
2056,77,1,4,0.00616234158476
2056,77,2,1,0.167051592117
2056,77,2,2,0.682289230705
2056,77,2,3,0.0856343060622
2056,77,2,4,0.0310708482488
2056,77,3,2,0.303371595679
2056,77,3,3,0.387397846717
2056,77,3,4,0.247617298714
2056,77,4,4,0.887544454423
2056,78,0,0,0.441236575114
2056,78,0,1,0.536625339384
2056,78,0,4,0.00423839464575
2056,78,1,0,0.0898960550596
2056,78,1,1,0.60811366186
2056,78,1,2,0.276258521577
2056,78,1,4,0.00644309751792
2056,78,2,1,0.149661103421
2056,78,2,2,0.687443791234
2056,78,2,3,0.0913633048423
2056,78,2,4,0.0326309593654
2056,78,3,2,0.287233708624
2056,78,3,3,0.393745566731
2056,78,3,4,0.249335964721
2056,78,4,4,0.875572708605
2056,79,0,0,0.414646060663
2056,79,0,1,0.563755075541
2056,79,0,4,0.00279602637473
2056,79,1,0,0.0770249307037
2056,79,1,1,0.59289743147
2056,79,1,2,0.302577043775
2056,79,1,4,0.00674752648954
2056,79,2,1,0.13413119361
2056,79,2,2,0.692335388766
2056,79,2,3,0.0979320526413
2056,79,2,4,0.0343074932084
2056,79,3,2,0.27060030874
2056,79,3,3,0.402357401045
2056,79,3,4,0.253515955346
2056,79,4,4,0.872178129094
2056,80,0,0,0.388295807053
2056,80,0,1,0.588343654719
2056,80,0,4,0.00167826734194
2056,80,1,0,0.0653110116634
2056,80,1,1,0.573171587521
2056,80,1,2,0.329668939331
2056,80,1,4,0.00706658078153
2056,80,2,1,0.119326940166
2056,80,2,2,0.691631515585
2056,80,2,3,0.104625155638
2056,80,2,4,0.0358438792598
2056,80,3,2,0.25006443985
2056,80,3,3,0.407235093516
2056,80,3,4,0.25628060033
2056,80,4,4,0.854154849378
2056,81,0,0,0.364310102504
2056,81,0,1,0.611257956402
2056,81,0,4,0.000926158187996
2056,81,1,0,0.0549951696796
2056,81,1,1,0.551270472954
2056,81,1,2,0.358190298487
2056,81,1,4,0.00744307920852
2056,81,2,1,0.106089136119
2056,81,2,2,0.690066030885
2056,81,2,3,0.112136042034
2056,81,2,4,0.0374802816261
2056,81,3,2,0.229555506549
2056,81,3,3,0.413140060999
2056,81,3,4,0.260539067673
2056,81,4,4,0.841639142096
2056,82,0,0,0.342154604113
2056,82,0,1,0.629618391673
2056,82,0,4,0.000471859332706
2056,82,1,0,0.0457966161228
2056,82,1,1,0.525234876431
2056,82,1,2,0.386086261601
2056,82,1,4,0.00786877853553
2056,82,2,1,0.0934273417286
2056,82,2,2,0.681638376252
2056,82,2,3,0.119482134123
2056,82,2,4,0.0388918499549
2056,82,3,2,0.205922619789
2056,82,3,3,0.41298800212
2056,82,3,4,0.261710026666
2056,82,4,4,0.810420041898
2056,83,0,0,0.323491018318
2056,83,0,1,0.644500122286
2056,83,0,4,0.000224320614033
2056,83,1,0,0.0378408953513
2056,83,1,1,0.497331169566
2056,83,1,2,0.413800892178
2056,83,1,4,0.00839589415137
2056,83,2,1,0.0819701618719
2056,83,2,2,0.670526393544
2056,83,2,3,0.127268589344
2056,83,2,4,0.0402948407701
2056,83,3,2,0.182497056461
2056,83,3,3,0.41098043454
2056,83,3,4,0.262294040741
